Fecha,Departamento,Localidad,Confirmados,Descartados,En estudio,Notificaciones
2020-08-23T00:00:00-03:00,San Jerónimo,BARRANCAS,1,0,0,1
2020-08-23T00:00:00-03:00,San Jerónimo,CENTENO,2,0,0,2
2020-08-23T00:00:00-03:00,San Jerónimo,CORONDA,15,0,0,15
2020-08-23T00:00:00-03:00,San Jerónimo,DESVIO ARIJON,3,0,0,3
2020-08-23T00:00:00-03:00,San Jerónimo,GALVEZ,9,0,0,9
2020-08-23T00:00:00-03:00,San Jerónimo,LOPEZ,1,0,0,1
2020-08-23T00:00:00-03:00,San Jerónimo,MACIEL,2,0,0,2
2020-08-23T00:00:00-03:00,San Jerónimo,MONJE,1,0,0,1
2020-08-23T00:00:00-03:00,San Jerónimo,PUEBLO IRIGOYEN,1,0,0,1
2020-08-23T00:00:00-03:00,San Jerónimo,SAN GENARO,1,0,0,1
2020-08-23T00:00:00-03:00,San Justo,SAN JUSTO,11,0,0,11
2020-08-23T00:00:00-03:00,San Justo,VIDELA,13,0,0,13
2020-08-23T00:00:00-03:00,San Lorenzo,ALDAO,3,0,0,3
2020-08-23T00:00:00-03:00,San Lorenzo,CAPITAN BERMUDEZ,59,0,0,59
2020-08-23T00:00:00-03:00,San Lorenzo,CARCARAÑA,9,0,0,9
2020-08-23T00:00:00-03:00,San Lorenzo,FRAY LUIS BELTRAN,35,0,0,35
2020-08-23T00:00:00-03:00,San Lorenzo,FUENTES,7,0,0,7
2020-08-23T00:00:00-03:00,San Lorenzo,LUIS PALACIOS,1,0,0,1
2020-08-23T00:00:00-03:00,San Lorenzo,PUERTO GENERAL SAN MARTIN,8,0,0,8
2020-08-23T00:00:00-03:00,San Lorenzo,PUJATO,48,0,0,48
2020-08-23T00:00:00-03:00,San Lorenzo,RICARDONE,11,0,0,11
2020-08-23T00:00:00-03:00,San Lorenzo,ROLDAN,25,0,0,25
2020-08-23T00:00:00-03:00,San Lorenzo,SAN LORENZO,161,0,0,161
2020-08-23T00:00:00-03:00,San Lorenzo,TIMBUES,5,0,0,5
2020-08-23T00:00:00-03:00,San Martín,LOS CARDOS,1,0,0,1
2020-08-23T00:00:00-03:00,Vera,MARGARITA,1,0,0,1
2020-08-23T00:00:00-03:00,Vera,VERA,1,0,0,1
2020-08-22T00:00:00-03:00,Belgrano,ARMSTRONG,5,0,0,5
2020-08-22T00:00:00-03:00,Belgrano,BOUQUET,2,0,0,2
2020-08-22T00:00:00-03:00,Belgrano,LAS PAREJAS,14,0,0,14
2020-08-22T00:00:00-03:00,Belgrano,LAS ROSAS,9,0,0,9
2020-08-22T00:00:00-03:00,Belgrano,MONTES DE OCA,3,0,0,3
2020-08-22T00:00:00-03:00,Belgrano,TORTUGAS,1,0,0,1
2020-08-22T00:00:00-03:00,Caseros,AREQUITO,8,0,0,8
2020-08-22T00:00:00-03:00,Caseros,ARTEAGA,10,0,0,10
2020-08-22T00:00:00-03:00,Caseros,BIGAND,1,0,0,1
2020-08-22T00:00:00-03:00,Caseros,CASILDA,453,0,0,453
2020-08-22T00:00:00-03:00,Caseros,CHABAS,4,0,0,4
2020-08-22T00:00:00-03:00,Caseros,CHAÑAR LADEADO,5,0,0,5
2020-08-22T00:00:00-03:00,Caseros,GODEKEN,1,0,0,1
2020-08-22T00:00:00-03:00,Caseros,LOS MOLINOS,20,0,0,20
2020-08-22T00:00:00-03:00,Caseros,LOS QUIRQUINCHOS,2,0,0,2
2020-08-22T00:00:00-03:00,Caseros,SANFORD,2,0,0,2
2020-08-22T00:00:00-03:00,Caseros,SAN JOSE DE LA ESQUINA,36,0,0,36
2020-08-22T00:00:00-03:00,Caseros,VILLADA,3,0,0,3
2020-08-22T00:00:00-03:00,Castellanos,ATALIVA,1,0,0,1
2020-08-22T00:00:00-03:00,Castellanos,FRONTERA,1,0,0,1
2020-08-22T00:00:00-03:00,Castellanos,LEHMANN,1,0,0,1
2020-08-22T00:00:00-03:00,Castellanos,MARIA JUANA,1,0,0,1
2020-08-22T00:00:00-03:00,Castellanos,PLAZA CLUCELLAS,1,0,0,1
2020-08-22T00:00:00-03:00,Castellanos,RAFAELA,29,0,0,29
2020-08-22T00:00:00-03:00,Constitución,BOMBAL,33,0,0,33
2020-08-22T00:00:00-03:00,Constitución,EMPALME VILLA CONSTITUCION,7,0,0,7
2020-08-22T00:00:00-03:00,Constitución,GODOY,1,0,0,1
2020-08-22T00:00:00-03:00,Constitución,MAXIMO PAZ,1,0,0,1
2020-08-22T00:00:00-03:00,Constitución,PAVON,4,0,0,4
2020-08-22T00:00:00-03:00,Constitución,RUEDA,2,0,0,2
2020-08-22T00:00:00-03:00,Constitución,SANTA TERESA,1,0,0,1
2020-08-22T00:00:00-03:00,Constitución,VILLA CONSTITUCION,64,0,0,64
2020-08-22T00:00:00-03:00,Garay,CAMPO DEL MEDIO,5,0,0,5
2020-08-22T00:00:00-03:00,Garay,CAYASTA,5,0,0,5
2020-08-22T00:00:00-03:00,Garay,HELVECIA,37,0,0,37
2020-08-22T00:00:00-03:00,Garay,SANTA ROSA DE CALCHINES,1,0,0,1
2020-08-22T00:00:00-03:00,General López,CAÑADA DEL UCLE,7,0,0,7
2020-08-22T00:00:00-03:00,General López,CARMEN,2,0,0,2
2020-08-22T00:00:00-03:00,General López,CARRERAS,57,0,0,57
2020-08-22T00:00:00-03:00,General López,CHOVET,2,0,0,2
2020-08-22T00:00:00-03:00,General López,ELORTONDO,7,0,0,7
2020-08-22T00:00:00-03:00,General López,FIRMAT,34,0,0,34
2020-08-22T00:00:00-03:00,General López,HUGHES,1,0,0,1
2020-08-22T00:00:00-03:00,General López,MELINCUE,4,0,0,4
2020-08-22T00:00:00-03:00,General López,MURPHY,2,0,0,2
2020-08-22T00:00:00-03:00,General López,RUFINO,7,0,0,7
2020-08-22T00:00:00-03:00,General López,SANCTI SPIRITU,5,0,0,5
2020-08-22T00:00:00-03:00,General López,SAN GREGORIO,1,0,0,1
2020-08-22T00:00:00-03:00,General López,SANTA ISABEL,90,0,0,90
2020-08-22T00:00:00-03:00,General López,VENADO TUERTO,257,0,0,257
2020-08-22T00:00:00-03:00,General López,VILLA CAÑAS,27,0,0,27
2020-08-22T00:00:00-03:00,General López,WHEELWRIGHT,1,0,0,1
2020-08-22T00:00:00-03:00,General Obligado,AVELLANEDA,6,0,0,6
2020-08-22T00:00:00-03:00,General Obligado,FLORENCIA,1,0,0,1
2020-08-22T00:00:00-03:00,General Obligado,LA HORTENSIA,2,0,0,2
2020-08-22T00:00:00-03:00,General Obligado,LAS TOSCAS,2,0,0,2
2020-08-22T00:00:00-03:00,General Obligado,RECONQUISTA,4,0,0,4
2020-08-22T00:00:00-03:00,General Obligado,TACUARENDI,1,0,0,1
2020-08-22T00:00:00-03:00,General Obligado,VILLA ADELA,2,0,0,2
2020-08-22T00:00:00-03:00,General Obligado,VILLA OCAMPO,22,0,0,22
2020-08-22T00:00:00-03:00,Iriondo,CAÑADA DE GOMEZ,3,0,0,3
2020-08-22T00:00:00-03:00,Iriondo,CORREA,3,0,0,3
2020-08-22T00:00:00-03:00,Iriondo,LUCIO V. LOPEZ,1,0,0,1
2020-08-22T00:00:00-03:00,Iriondo,OLIVEROS,5,0,0,5
2020-08-22T00:00:00-03:00,Iriondo,PUEBLO ANDINO,4,0,0,4
2020-08-22T00:00:00-03:00,Iriondo,SALTO GRANDE,1,0,0,1
2020-08-22T00:00:00-03:00,Iriondo,TOTORAS,4,0,0,4
2020-08-22T00:00:00-03:00,Iriondo,VILLA LA RIVERA - PUEBLO ANDINO,1,0,0,1
2020-08-22T00:00:00-03:00,La Capital,ANGEL GALLARDO,5,0,0,5
2020-08-22T00:00:00-03:00,La Capital,ARROYO AGUIAR,1,0,0,1
2020-08-22T00:00:00-03:00,La Capital,ARROYO LEYES,1,0,0,1
2020-08-22T00:00:00-03:00,La Capital,CANDIOTI,1,0,0,1
2020-08-22T00:00:00-03:00,La Capital,LAGUNA PAIVA,11,0,0,11
2020-08-22T00:00:00-03:00,La Capital,LLAMBI CAMPBELL,3,0,0,3
2020-08-22T00:00:00-03:00,La Capital,MONTE VERA,90,0,0,90
2020-08-22T00:00:00-03:00,La Capital,RECREO,11,0,0,11
2020-08-22T00:00:00-03:00,La Capital,SAN JOSE DEL RINCON,4,0,0,4
2020-08-22T00:00:00-03:00,La Capital,SANTA FE,197,0,0,197
2020-08-22T00:00:00-03:00,La Capital,SANTO TOME,57,0,0,57
2020-08-22T00:00:00-03:00,La Capital,SAUCE VIEJO,6,0,0,6
2020-08-22T00:00:00-03:00,Las Colonias,ESPERANZA,15,0,0,15
2020-08-22T00:00:00-03:00,Las Colonias,FRANCK,4,0,0,4
2020-08-22T00:00:00-03:00,Las Colonias,HUMBOLDT,3,0,0,3
2020-08-22T00:00:00-03:00,Las Colonias,SAN CARLOS SUD,1,0,0,1
2020-08-22T00:00:00-03:00,Rosario,ALVEAR,6,0,0,6
2020-08-22T00:00:00-03:00,Rosario,ARROYO SECO,11,0,0,11
2020-08-22T00:00:00-03:00,Rosario,CORONEL BOGADO,1,0,0,1
2020-08-22T00:00:00-03:00,Rosario,FIGHIERA,4,0,0,4
2020-08-22T00:00:00-03:00,Rosario,FUNES,53,0,0,53
2020-08-22T00:00:00-03:00,Rosario,GENERAL LAGOS,1,0,0,1
2020-08-22T00:00:00-03:00,Rosario,GRANADERO BAIGORRIA,34,0,0,34
2020-08-22T00:00:00-03:00,Rosario,IBARLUCEA,8,0,0,8
2020-08-22T00:00:00-03:00,Rosario,PEREZ,41,0,0,41
2020-08-22T00:00:00-03:00,Rosario,PIÑERO,1,0,0,1
2020-08-22T00:00:00-03:00,Rosario,PUEBLO ESTHER,10,0,0,10
2020-08-22T00:00:00-03:00,Rosario,ROSARIO,2118,0,0,2118
2020-08-22T00:00:00-03:00,Rosario,SOLDINI,18,0,0,18
2020-08-22T00:00:00-03:00,Rosario,VILLA GOBERNADOR GALVEZ,45,0,0,45
2020-08-22T00:00:00-03:00,Rosario,ZAVALLA,61,0,0,61
2020-08-22T00:00:00-03:00,San Cristóbal,CERES,22,0,0,22
2020-08-22T00:00:00-03:00,San Javier,SAN JAVIER,3,0,0,3
2020-08-22T00:00:00-03:00,San Jerónimo,BARRANCAS,1,0,0,1
2020-08-22T00:00:00-03:00,San Jerónimo,CENTENO,2,0,0,2
2020-08-22T00:00:00-03:00,San Jerónimo,CORONDA,10,0,0,10
2020-08-22T00:00:00-03:00,San Jerónimo,DESVIO ARIJON,3,0,0,3
2020-08-22T00:00:00-03:00,San Jerónimo,GALVEZ,9,0,0,9
2020-08-22T00:00:00-03:00,San Jerónimo,LOPEZ,1,0,0,1
2020-08-22T00:00:00-03:00,San Jerónimo,MACIEL,2,0,0,2
2020-08-22T00:00:00-03:00,San Jerónimo,MONJE,1,0,0,1
2020-08-22T00:00:00-03:00,San Jerónimo,PUEBLO IRIGOYEN,1,0,0,1
2020-08-22T00:00:00-03:00,San Jerónimo,SAN GENARO,1,0,0,1
2020-08-22T00:00:00-03:00,San Justo,SAN JUSTO,11,0,0,11
2020-08-22T00:00:00-03:00,San Justo,VIDELA,13,0,0,13
2020-08-22T00:00:00-03:00,San Lorenzo,ALDAO,3,0,0,3
2020-08-22T00:00:00-03:00,San Lorenzo,CAPITAN BERMUDEZ,58,0,0,58
2020-08-22T00:00:00-03:00,San Lorenzo,CARCARAÑA,9,0,0,9
2020-08-22T00:00:00-03:00,San Lorenzo,FRAY LUIS BELTRAN,34,0,0,34
2020-08-22T00:00:00-03:00,San Lorenzo,FUENTES,7,0,0,7
2020-08-22T00:00:00-03:00,San Lorenzo,LUIS PALACIOS,1,0,0,1
2020-08-22T00:00:00-03:00,San Lorenzo,PUERTO GENERAL SAN MARTIN,8,0,0,8
2020-08-22T00:00:00-03:00,San Lorenzo,PUJATO,48,0,0,48
2020-08-22T00:00:00-03:00,San Lorenzo,RICARDONE,10,0,0,10
2020-08-22T00:00:00-03:00,San Lorenzo,ROLDAN,25,0,0,25
2020-08-22T00:00:00-03:00,San Lorenzo,SAN LORENZO,154,0,0,154
2020-08-22T00:00:00-03:00,San Lorenzo,TIMBUES,5,0,0,5
2020-08-22T00:00:00-03:00,San Martín,LOS CARDOS,1,0,0,1
2020-08-22T00:00:00-03:00,Vera,MARGARITA,1,0,0,1
2020-08-22T00:00:00-03:00,Vera,VERA,1,0,0,1
2020-08-21T00:00:00-03:00,9 de Julio,GATO COLORADO,0,1,0,1
2020-08-21T00:00:00-03:00,9 de Julio,GREGORIA PEREZ DE DENIS,0,4,0,4
2020-08-21T00:00:00-03:00,9 de Julio,MONTEFIORE,0,1,0,1
2020-08-21T00:00:00-03:00,9 de Julio,POZO BORRADO,0,1,0,1
2020-08-21T00:00:00-03:00,9 de Julio,SANTA MARGARITA,0,3,0,3
2020-08-21T00:00:00-03:00,9 de Julio,TOSTADO,0,38,0,38
2020-08-21T00:00:00-03:00,9 de Julio,VILLA MINETTI,0,7,0,7
2020-08-21T00:00:00-03:00,Belgrano,ARMSTRONG,5,42,0,47
2020-08-21T00:00:00-03:00,Belgrano,BOUQUET,2,5,0,7
2020-08-21T00:00:00-03:00,Belgrano,LAS PAREJAS,13,85,0,98
2020-08-21T00:00:00-03:00,Belgrano,LAS ROSAS,6,70,0,76
2020-08-21T00:00:00-03:00,Belgrano,MONTES DE OCA,3,8,0,11
2020-08-21T00:00:00-03:00,Belgrano,TORTUGAS,1,7,0,8
2020-08-21T00:00:00-03:00,Caseros,AREQUITO,8,25,0,33
2020-08-21T00:00:00-03:00,Caseros,ARTEAGA,10,52,0,62
2020-08-21T00:00:00-03:00,Caseros,BERAVEBU,0,3,0,3
2020-08-21T00:00:00-03:00,Caseros,BIGAND,1,43,0,44
2020-08-21T00:00:00-03:00,Caseros,CASILDA,444,601,0,1045
2020-08-21T00:00:00-03:00,Caseros,CHABAS,4,51,0,55
2020-08-21T00:00:00-03:00,Caseros,CHAÑAR LADEADO,5,15,0,20
2020-08-21T00:00:00-03:00,Caseros,GODEKEN,1,8,0,9
2020-08-21T00:00:00-03:00,Caseros,LOS MOLINOS,20,7,0,27
2020-08-21T00:00:00-03:00,Caseros,LOS QUIRQUINCHOS,2,9,0,11
2020-08-21T00:00:00-03:00,Caseros,SANFORD,1,11,0,12
2020-08-21T00:00:00-03:00,Caseros,SAN JOSE DE LA ESQUINA,36,65,0,101
2020-08-21T00:00:00-03:00,Caseros,VILLADA,3,9,0,12
2020-08-21T00:00:00-03:00,Castellanos,ALDAO,0,2,0,2
2020-08-21T00:00:00-03:00,Castellanos,ANGELICA,0,1,0,1
2020-08-21T00:00:00-03:00,Castellanos,ATALIVA,1,2,0,3
2020-08-21T00:00:00-03:00,Castellanos,BARRIOS ACAPULCO Y VERACRUZ,0,1,0,1
2020-08-21T00:00:00-03:00,Castellanos,BAUER Y SIGEL,0,1,0,1
2020-08-21T00:00:00-03:00,Castellanos,BELLA ITALIA,0,1,0,1
2020-08-21T00:00:00-03:00,Castellanos,COLONIA MARGARITA,0,1,0,1
2020-08-21T00:00:00-03:00,Castellanos,EGUSQUIZA,0,1,0,1
2020-08-21T00:00:00-03:00,Castellanos,ESMERALDA,0,1,0,1
2020-08-21T00:00:00-03:00,Castellanos,ESTACION CLUCELLAS,0,2,0,2
2020-08-21T00:00:00-03:00,Castellanos,FRONTERA,1,80,0,81
2020-08-21T00:00:00-03:00,Castellanos,GARIBALDI,0,1,0,1
2020-08-21T00:00:00-03:00,Castellanos,HUMBERTO PRIMO,0,10,0,10
2020-08-21T00:00:00-03:00,Castellanos,JOSEFINA,0,11,0,11
2020-08-21T00:00:00-03:00,Castellanos,LEHMANN,1,7,0,8
2020-08-21T00:00:00-03:00,Castellanos,MARIA JUANA,1,15,0,16
2020-08-21T00:00:00-03:00,Castellanos,PLAZA CLUCELLAS,1,9,0,10
2020-08-21T00:00:00-03:00,Castellanos,PRESIDENTE ROCA,0,1,0,1
2020-08-21T00:00:00-03:00,Castellanos,RAFAELA,26,336,0,362
2020-08-21T00:00:00-03:00,Castellanos,RAMONA,0,4,0,4
2020-08-21T00:00:00-03:00,Castellanos,SANTA CLARA DE SAGUIER,0,2,0,2
2020-08-21T00:00:00-03:00,Castellanos,SAN VICENTE,0,9,0,9
2020-08-21T00:00:00-03:00,Castellanos,SUNCHALES,0,38,0,38
2020-08-21T00:00:00-03:00,Castellanos,SUSANA,0,3,0,3
2020-08-21T00:00:00-03:00,Castellanos,TACURAL,0,4,0,4
2020-08-21T00:00:00-03:00,Castellanos,ZENON PEREYRA,0,1,0,1
2020-08-21T00:00:00-03:00,Constitución,ALCORTA,0,34,0,34
2020-08-21T00:00:00-03:00,Constitución,BOMBAL,31,39,0,70
2020-08-21T00:00:00-03:00,Constitución,EMPALME VILLA CONSTITUCION,7,36,0,43
2020-08-21T00:00:00-03:00,Constitución,GENERAL GELLY,0,1,0,1
2020-08-21T00:00:00-03:00,Constitución,GODOY,1,4,0,5
2020-08-21T00:00:00-03:00,Constitución,JUAN B. MOLINA,0,2,0,2
2020-08-21T00:00:00-03:00,Constitución,JUNCAL,0,4,0,4
2020-08-21T00:00:00-03:00,Constitución,LA VANGUARDIA,0,1,0,1
2020-08-21T00:00:00-03:00,Constitución,MAXIMO PAZ,1,23,0,24
2020-08-21T00:00:00-03:00,Constitución,PAVON,4,9,0,13
2020-08-21T00:00:00-03:00,Constitución,PAVON ARRIBA,0,4,0,4
2020-08-21T00:00:00-03:00,Constitución,PEYRANO,0,2,0,2
2020-08-21T00:00:00-03:00,Constitución,RUEDA,2,2,0,4
2020-08-21T00:00:00-03:00,Constitución,SANTA TERESA,1,7,0,8
2020-08-21T00:00:00-03:00,Constitución,SARGENTO CABRAL,0,2,0,2
2020-08-21T00:00:00-03:00,Constitución,VILLA CONSTITUCION,61,287,0,348
2020-08-21T00:00:00-03:00,Garay,CAMPO DEL MEDIO,5,1,0,6
2020-08-21T00:00:00-03:00,Garay,CAYASTA,5,18,0,23
2020-08-21T00:00:00-03:00,Garay,COLONIA MASCIAS,0,1,0,1
2020-08-21T00:00:00-03:00,Garay,HELVECIA,37,90,0,127
2020-08-21T00:00:00-03:00,Garay,LOS ZAPALLOS,0,1,0,1
2020-08-21T00:00:00-03:00,Garay,SALADERO MARIANO CABAL,0,4,0,4
2020-08-21T00:00:00-03:00,Garay,SANTA ROSA DE CALCHINES,1,29,0,30
2020-08-21T00:00:00-03:00,General López,AARON CASTELLANOS,0,1,0,1
2020-08-21T00:00:00-03:00,General López,AMENABAR,0,2,0,2
2020-08-21T00:00:00-03:00,General López,CAFFERATA,0,4,0,4
2020-08-21T00:00:00-03:00,General López,CAÑADA DEL UCLE,7,21,0,28
2020-08-21T00:00:00-03:00,General López,CARMEN,2,10,0,12
2020-08-21T00:00:00-03:00,General López,CARRERAS,57,57,0,114
2020-08-21T00:00:00-03:00,General López,CHAPUY,0,3,0,3
2020-08-21T00:00:00-03:00,General López,CHOVET,2,12,0,14
2020-08-21T00:00:00-03:00,General López,CHRISTOPHERSEN,0,2,0,2
2020-08-21T00:00:00-03:00,General López,DIEGO DE ALVEAR,0,7,0,7
2020-08-21T00:00:00-03:00,General López,ELORTONDO,7,24,0,31
2020-08-21T00:00:00-03:00,General López,FIRMAT,30,130,0,160
2020-08-21T00:00:00-03:00,General López,HUGHES,1,24,0,25
2020-08-21T00:00:00-03:00,General López,LABORDEBOY,0,15,0,15
2020-08-21T00:00:00-03:00,General López,LAZZARINO,0,1,0,1
2020-08-21T00:00:00-03:00,General López,MAGGIOLO,0,6,0,6
2020-08-21T00:00:00-03:00,General López,MARIA TERESA,0,6,0,6
2020-08-21T00:00:00-03:00,General López,MELINCUE,4,14,0,18
2020-08-21T00:00:00-03:00,General López,MIGUEL TORRES,0,5,0,5
2020-08-21T00:00:00-03:00,General López,MURPHY,2,18,0,20
2020-08-21T00:00:00-03:00,General López,RUFINO,7,64,0,71
2020-08-21T00:00:00-03:00,General López,SANCTI SPIRITU,5,36,0,41
2020-08-21T00:00:00-03:00,General López,SAN EDUARDO,0,10,0,10
2020-08-21T00:00:00-03:00,General López,SAN FRANCISCO DE SANTA FE,0,2,0,2
2020-08-21T00:00:00-03:00,General López,SAN GREGORIO,1,12,0,13
2020-08-21T00:00:00-03:00,General López,SANTA ISABEL,90,63,0,153
2020-08-21T00:00:00-03:00,General López,TEODELINA,0,45,0,45
2020-08-21T00:00:00-03:00,General López,VENADO TUERTO,254,657,0,911
2020-08-21T00:00:00-03:00,General López,VILLA CAÑAS,27,52,0,79
2020-08-21T00:00:00-03:00,General López,WHEELWRIGHT,1,18,0,19
2020-08-21T00:00:00-03:00,General Obligado,ARROYO CEIBAL,0,2,0,2
2020-08-21T00:00:00-03:00,General Obligado,AVELLANEDA,4,64,0,68
2020-08-21T00:00:00-03:00,General Obligado,BERNA,0,2,0,2
2020-08-21T00:00:00-03:00,General Obligado,EL ARAZA,0,2,0,2
2020-08-21T00:00:00-03:00,General Obligado,EL RABON,0,4,0,4
2020-08-21T00:00:00-03:00,General Obligado,EL SOMBRERITO,0,5,0,5
2020-08-21T00:00:00-03:00,General Obligado,FLORENCIA,1,18,0,19
2020-08-21T00:00:00-03:00,General Obligado,INGENIERO CHANOURDIE,0,1,0,1
2020-08-21T00:00:00-03:00,General Obligado,LA HORTENSIA,2,1,0,3
2020-08-21T00:00:00-03:00,General Obligado,LANTERI,0,3,0,3
2020-08-21T00:00:00-03:00,General Obligado,LAS GARZAS,0,1,0,1
2020-08-21T00:00:00-03:00,General Obligado,LAS TOSCAS,2,38,0,40
2020-08-21T00:00:00-03:00,General Obligado,LOS LAURELES,0,2,0,2
2020-08-21T00:00:00-03:00,General Obligado,MALABRIGO,0,8,0,8
2020-08-21T00:00:00-03:00,General Obligado,MOUSSY,0,1,0,1
2020-08-21T00:00:00-03:00,General Obligado,PUERTO RECONQUISTA,0,2,0,2
2020-08-21T00:00:00-03:00,General Obligado,RECONQUISTA,4,254,0,258
2020-08-21T00:00:00-03:00,General Obligado,SAN ANTONIO DE OBLIGADO,0,17,0,17
2020-08-21T00:00:00-03:00,General Obligado,TACUARENDI,1,27,0,28
2020-08-21T00:00:00-03:00,General Obligado,VILLA ADELA,2,1,0,3
2020-08-21T00:00:00-03:00,General Obligado,VILLA ANA,0,6,0,6
2020-08-21T00:00:00-03:00,General Obligado,VILLA GUILLERMINA,0,18,0,18
2020-08-21T00:00:00-03:00,General Obligado,VILLA OCAMPO,20,122,0,142
2020-08-21T00:00:00-03:00,Iriondo,BUSTINZA,0,1,0,1
2020-08-21T00:00:00-03:00,Iriondo,CAÑADA DE GOMEZ,3,146,0,149
2020-08-21T00:00:00-03:00,Iriondo,CARRIZALES,0,5,0,5
2020-08-21T00:00:00-03:00,Iriondo,CLASON,0,1,0,1
2020-08-21T00:00:00-03:00,Iriondo,CORREA,3,15,0,18
2020-08-21T00:00:00-03:00,Iriondo,LUCIO V. LOPEZ,1,0,0,1
2020-08-21T00:00:00-03:00,Iriondo,OLIVEROS,5,44,0,49
2020-08-21T00:00:00-03:00,Iriondo,PUEBLO ANDINO,4,25,0,29
2020-08-21T00:00:00-03:00,Iriondo,SALTO GRANDE,1,4,0,5
2020-08-21T00:00:00-03:00,Iriondo,SERODINO,0,16,0,16
2020-08-21T00:00:00-03:00,Iriondo,TOTORAS,4,25,0,29
2020-08-21T00:00:00-03:00,Iriondo,VILLA ELOISA,0,8,0,8
2020-08-21T00:00:00-03:00,Iriondo,VILLA LA RIVERA - PUEBLO ANDINO,1,1,0,2
2020-08-21T00:00:00-03:00,La Capital,ANGEL GALLARDO,5,13,0,18
2020-08-21T00:00:00-03:00,La Capital,ARROYO AGUIAR,1,8,0,9
2020-08-21T00:00:00-03:00,La Capital,ARROYO LEYES,1,18,0,19
2020-08-21T00:00:00-03:00,La Capital,CABAL,0,9,0,9
2020-08-21T00:00:00-03:00,La Capital,CANDIOTI,1,1,0,2
2020-08-21T00:00:00-03:00,La Capital,EMILIA,0,1,0,1
2020-08-21T00:00:00-03:00,La Capital,IRIONDO,0,1,0,1
2020-08-21T00:00:00-03:00,La Capital,LAGUNA PAIVA,6,74,0,80
2020-08-21T00:00:00-03:00,La Capital,LLAMBI CAMPBELL,3,4,0,7
2020-08-21T00:00:00-03:00,La Capital,MONTE VERA,90,114,0,204
2020-08-21T00:00:00-03:00,La Capital,NELSON,0,25,0,25
2020-08-21T00:00:00-03:00,La Capital,RECREO,9,77,0,86
2020-08-21T00:00:00-03:00,La Capital,RINCON DE AVILA,0,1,0,1
2020-08-21T00:00:00-03:00,La Capital,RINCON NORTE,0,3,0,3
2020-08-21T00:00:00-03:00,La Capital,RINCON POTRERO,0,1,0,1
2020-08-21T00:00:00-03:00,La Capital,SAN JOSE DEL RINCON,4,50,0,54
2020-08-21T00:00:00-03:00,La Capital,SANTA FE,186,2337,0,2523
2020-08-21T00:00:00-03:00,La Capital,SANTO TOME,50,307,0,357
2020-08-21T00:00:00-03:00,La Capital,SAUCE VIEJO,3,49,0,52
2020-08-21T00:00:00-03:00,Las Colonias,COLONIA NUEVA CENTRO,0,1,0,1
2020-08-21T00:00:00-03:00,Las Colonias,CULULU,0,1,0,1
2020-08-21T00:00:00-03:00,Las Colonias,ELISA,0,2,0,2
2020-08-21T00:00:00-03:00,Las Colonias,ESPERANZA,14,162,0,176
2020-08-21T00:00:00-03:00,Las Colonias,FELICIA,0,8,0,8
2020-08-21T00:00:00-03:00,Las Colonias,FRANCK,4,19,0,23
2020-08-21T00:00:00-03:00,Las Colonias,GRUTLY,0,2,0,2
2020-08-21T00:00:00-03:00,Las Colonias,HIPATIA,0,1,0,1
2020-08-21T00:00:00-03:00,Las Colonias,HUMBOLDT,2,17,0,19
2020-08-21T00:00:00-03:00,Las Colonias,LA PELADA,0,2,0,2
2020-08-21T00:00:00-03:00,Las Colonias,MATILDE,0,2,0,2
2020-08-21T00:00:00-03:00,Las Colonias,NUEVO TORINO,0,3,0,3
2020-08-21T00:00:00-03:00,Las Colonias,PILAR,0,14,0,14
2020-08-21T00:00:00-03:00,Las Colonias,PROGRESO,0,6,0,6
2020-08-21T00:00:00-03:00,Las Colonias,SAN AGUSTIN,0,4,0,4
2020-08-21T00:00:00-03:00,Las Colonias,SAN CARLOS CENTRO,0,28,0,28
2020-08-21T00:00:00-03:00,Las Colonias,SAN CARLOS SUD,1,6,0,7
2020-08-21T00:00:00-03:00,Las Colonias,SAN JERONIMO DEL SAUCE,0,1,0,1
2020-08-21T00:00:00-03:00,Las Colonias,SAN JERONIMO NORTE,0,7,0,7
2020-08-21T00:00:00-03:00,Las Colonias,SANTA CLARA DE BUENA VISTA,0,9,0,9
2020-08-21T00:00:00-03:00,Las Colonias,SANTO DOMINGO,0,7,0,7
2020-08-21T00:00:00-03:00,Las Colonias,SA PEREYRA,0,4,0,4
2020-08-21T00:00:00-03:00,Las Colonias,SARMIENTO,0,3,0,3
2020-08-21T00:00:00-03:00,Rosario,ACEBAL,0,30,0,30
2020-08-21T00:00:00-03:00,Rosario,ALBARELLOS,0,1,0,1
2020-08-21T00:00:00-03:00,Rosario,ALVAREZ,0,32,0,32
2020-08-21T00:00:00-03:00,Rosario,ALVEAR,6,45,0,51
2020-08-21T00:00:00-03:00,Rosario,ARMINDA,0,1,0,1
2020-08-21T00:00:00-03:00,Rosario,ARROYO SECO,11,138,0,149
2020-08-21T00:00:00-03:00,Rosario,CARMEN DEL SAUCE,0,1,0,1
2020-08-21T00:00:00-03:00,Rosario,CORONEL BOGADO,1,6,0,7
2020-08-21T00:00:00-03:00,Rosario,CORONEL RODOLFO S. DOMINGUEZ,0,5,0,5
2020-08-21T00:00:00-03:00,Rosario,CUATRO ESQUINAS,0,1,0,1
2020-08-21T00:00:00-03:00,Rosario,FIGHIERA,3,24,0,27
